Date,Open,Close,High,Volume
2023-02-09,193.33999633789062,194.1999969482422,194.38999938964844,17922
2023-02-10,194.1999969482422,193.2899932861328,194.1999969482422,16836
2023-02-13,193.32000732421875,192.72000122070312,193.57000732421875,24036
2023-02-14,193.02000427246094,194.3300018310547,194.6699981689453,55862
2023-02-15,194.88999938964844,195.05999755859375,195.25,14818
2023-02-16,195.10000610351562,195.6699981689453,196.5,52778
2023-02-17,195.6699981689453,194.67999267578125,195.6699981689453,17213
2023-02-20,200.5,193.64999389648438,200.5,36425
2023-02-21,194.38999938964844,193.3800048828125,194.38999938964844,28931
2023-02-22,193.2899932861328,190.61000061035156,193.2899932861328,59867
2023-02-23,190.77999877929688,190.30999755859375,191.1699981689453,30189
2023-02-24,196.0,189.50999450683594,196.0,56024
2023-02-27,189.88999938964844,188.86000061035156,189.89999389648438,66816
2023-02-28,189.58999633789062,187.6999969482422,189.58999633789062,38336
2023-03-01,190.0,188.85000610351562,190.0,59641
2023-03-02,188.85000610351562,188.0399932861328,194.5,61432
2023-03-03,188.41000366210938,190.64999389648438,190.7899932861328,13849
2023-03-06,190.63999938964844,192.38999938964844,194.47000122070312,78228
2023-03-08,191.99000549316406,192.3000030517578,192.5,24209
2023-03-09,192.88999938964844,191.2899932861328,192.88999938964844,44942
2023-03-10,190.00999450683594,188.9600067138672,190.00999450683594,72164
2023-03-13,189.49000549316406,186.1300048828125,189.99000549316406,85258
2023-03-14,186.38999938964844,185.25,186.88999938964844,64177
2023-03-15,190.8000030517578,184.3300018310547,190.8000030517578,50061
2023-03-16,184.69000244140625,184.33999633789062,184.99000549316406,42896
2023-03-17,184.7100067138672,185.44000244140625,185.94000244140625,57025
2023-03-20,185.5,184.19000244140625,185.6999969482422,90393
2023-03-21,184.16000366210938,185.74000549316406,185.97000122070312,20979
2023-03-22,186.7899932861328,185.7899932861328,186.8000030517578,10744
2023-03-23,186.0,184.97999572753906,186.4199981689453,15814
2023-03-24,185.49000549316406,183.91000366210938,185.49000549316406,50707
2023-03-27,184.49000549316406,184.25,185.0,81123
2023-03-28,184.25999450683594,183.9499969482422,184.7899932861328,51922
2023-03-29,184.7899932861328,184.8800048828125,185.0,33244
2023-03-31,185.00999450683594,187.9499969482422,188.0,57351
2023-04-03,189.19000244140625,188.11000061035156,189.5,42965
2023-04-05,188.99000549316406,190.02999877929688,190.3000030517578,23722
2023-04-06,190.58999633789062,191.0399932861328,191.3000030517578,29391
2023-04-10,191.0399932861328,190.97000122070312,192.39999389648438,63445
2023-04-11,191.0,191.80999755859375,192.0,20230
2023-04-12,192.7899932861328,192.60000610351562,192.7899932861328,10166
2023-04-13,192.99000549316406,193.5800018310547,194.0,46082
2023-04-17,193.5800018310547,192.27000427246094,193.99000549316406,87277
2023-04-18,192.99000549316406,191.64999389648438,192.99000549316406,68403
2023-04-19,192.0,191.0,192.0,20461
2023-04-20,191.7899932861328,190.80999755859375,191.7899932861328,22083
2023-04-21,191.08999633789062,191.10000610351562,191.39999389648438,15202
2023-04-24,192.60000610351562,192.00999450683594,194.9499969482422,45847
2023-04-25,197.75,192.47000122070312,197.75,15157
2023-04-26,192.9499969482422,192.67999267578125,192.9499969482422,15994
2023-04-27,193.00999450683594,193.61000061035156,194.1999969482422,76762
2023-04-28,196.0,195.2899932861328,196.0,33251
2023-05-02,195.1999969482422,196.44000244140625,197.1699981689453,53183
2023-05-03,196.58999633789062,195.83999633789062,197.3000030517578,11904
2023-05-04,195.85000610351562,197.44000244140625,197.75,18867
2023-05-05,197.0,196.10000610351562,197.5800018310547,26526
2023-05-08,196.60000610351562,198.24000549316406,198.42999267578125,48535
2023-05-09,198.6300048828125,198.13999938964844,199.0,44763
2023-05-10,198.88999938964844,198.0399932861328,198.88999938964844,49446
2023-05-11,199.3000030517578,198.27000427246094,199.3000030517578,22891
2023-05-12,198.27000427246094,198.33999633789062,198.5399932861328,13335
